1413, 0.251579 0.211045 0.294941 0.138148 0.189381 0.304202 0.185572 0.20385 0.224628 0.240013 0.19463 0.133505;
1414, 0.255246 0.212847 0.30161 0.137652 0.19564 0.307687 0.192457 0.205254 0.228786 0.238944 0.195683 0.136291;
1415, 0.256888 0.210972 0.308091 0.134194 0.195886 0.309057 0.201028 0.208192 0.234392 0.24087 0.194054 0.13138;
1416, 0.253681 0.207678 0.314648 0.131482 0.20057 0.31345 0.203848 0.207335 0.240942 0.238533 0.189559 0.128397;
1417, 0.248721 0.205267 0.317937 0.129923 0.204236 0.317008 0.207903 0.208487 0.246426 0.237517 0.184124 0.127257 beat;
1418, 0.248271 0.203986 0.319363 0.128883 0.2091 0.320249 0.211966 0.208483 0.252076 0.233617 0.193058 0.133097;
1419, 0.247738 0.204867 0.320467 0.130574 0.218606 0.321367 0.213866 0.210582 0.257105 0.230627 0.206153 0.129848;
1420, 0.245682 0.205722 0.319767 0.129244 0.2213 0.320578 0.217474 0.212346 0.261044 0.22939 0.213354 0.13589;
1421, 0.247295 0.205964 0.318286 0.128849 0.22192 0.31878 0.215833 0.214185 0.26278 0.226021 0.236405 0.132487;
1422, 0.247229 0.207234 0.315799 0.127442 0.216353 0.317532 0.217202 0.214155 0.263721 0.22684 0.253196 0.134119;
1423, 0.250009 0.211223 0.316964 0.131368 0.213587 0.31707 0.220046 0.212003 0.268632 0.227015 0.256697 0.13842;
1424, 0.25498 0.213577 0.315535 0.138269 0.207245 0.31743 0.219622 0.210282 0.270716 0.229562 0.253852 0.134786;
1425, 0.26203 0.216021 0.311343 0.136764 0.205555 0.316382 0.21809 0.20877 0.26974 0.228219 0.25148 0.143866;
1426, 0.267903 0.215838 0.304926 0.140605 0.206451 0.316627 0.219408 0.204885 0.266276 0.226635 0.23696 0.139453;
1427, 0.269338 0.213631 0.296885 0.138267 0.208079 0.321046 0.216694 0.199373 0.261612 0.225566 0.217017 0.146517;
1428, 0.271576 0.210374 0.286995 0.136577 0.20303 0.323713 0.214093 0.194708 0.257397 0.225501 0.20736 0.15098;
1429, 0.269008 0.202183 0.278849 0.132955 0.200052 0.32184 0.207548 0.189919 0.251918 0.229576 0.206456 0.149749;
1430, 0.265189 0.195545 0.273664 0.135967 0.197194 0.31844 0.199616 0.188723 0.2481 0.232124 0.199034 0.155483;
1431, 0.263302 0.191256 0.269707 0.131766 0.187837 0.311643 0.195078 0.191331 0.245667 0.234679 0.195381 0.160102;
1432, 0.263996 0.188333 0.267429 0.13504 0.185631 0.305341 0.194606 0.190775 0.241518 0.235355 0.197249 0.157096;
1433, 0.266045 0.189779 0.270358 0.13449 0.184471 0.301063 0.193083 0.19038 0.237665 0.233632 0.195065 0.161298;
1434, 0.267035 0.188744 0.271812 0.132619 0.178041 0.302249 0.194248 0.187824 0.233783 0.235169 0.191156 0.158007;
1435, 0.268797 0.188436 0.275974 0.12889 0.17262 0.304324 0.190841 0.182259 0.229044 0.230788 0.193025 0.155027 accobeat 114.844;
1436, 0.270081 0.185977 0.282254 0.123419 0.168238 0.307118 0.185845 0.177783 0.225947 0.228515 0.195573 0.150582;
1437, 0.266275 0.186729 0.287459 0.121689 0.162221 0.308791 0.184026 0.172819 0.221572 0.225696 0.193817 0.153495;
1438, 0.263333 0.186408 0.291425 0.116279 0.16025 0.310863 0.173707 0.169346 0.219935 0.221807 0.198428 0.149946;
1439, 0.257815 0.192249 0.294478 0.120412 0.156334 0.312294 0.169562 0.165792 0.217733 0.222866 0.204241 0.152351;
1440, 0.25106 0.191949 0.29593 0.126375 0.161942 0.314568 0.164403 0.161827 0.21542 0.224345 0.203124 0.153526;
1441, 0.243127 0.192883 0.296886 0.130296 0.163573 0.316561 0.17387 0.165042 0.216185 0.225852 0.201193 0.151455;
1442, 0.244116 0.195462 0.296484 0.134356 0.171793 0.319186 0.177458 0.17175 0.22175 0.223843 0.200833 0.157262;
1443, 0.244532 0.196159 0.295933 0.138607 0.173728 0.3186 0.187736 0.179373 0.231538 0.224777 0.196846 0.156866;
1444, 0.240394 0.19513 0.293722 0.143119 0.181165 0.318638 0.192225 0.187434 0.241077 0.22383 0.188526 0.151042;
1445, 0.240321 0.199299 0.290305 0.145743 0.180151 0.317375 0.194618 0.195239 0.248321 0.221815 0.180617 0.152922;
1446, 0.242134 0.200798 0.288306 0.14535 0.182327 0.318097 0.198181 0.200326 0.25285 0.221007 0.185113 0.146548;
1447, 0.239786 0.20168 0.291188 0.144108 0.185018 0.32038 0.195638 0.204278 0.253813 0.217954 0.181996 0.141318;
1448, 0.236643 0.202515 0.291691 0.145479 0.187728 0.323592 0.198402 0.203241 0.253665 0.214397 0.17328 0.144772;
1449, 0.233592 0.202618 0.289022 0.14475 0.190588 0.325605 0.204137 0.200601 0.251698 0.208204 0.170948 0.137807;
1450, 0.226237 0.201863 0.284923 0.142678 0.197481 0.328127 0.208321 0.194203 0.256715 0.203553 0.173655 0.134966;
1451, 0.224338 0.204043 0.282186 0.139977 0.198304 0.327087 0.210131 0.187637 0.258451 0.203467 0.171163 0.134208;
1452, 0.223469 0.205389 0.279512 0.133812 0.199026 0.324717 0.211124 0.18567 0.259253 0.206629 0.178157 0.131842;
1453, 0.223876 0.206199 0.277926 0.129486 0.19717 0.319827 0.20671 0.187015 0.257843 0.209645 0.187991 0.125658;
1454, 0.222161 0.20813 0.277178 0.124443 0.19734 0.315597 0.207764 0.189234 0.255167 0.211951 0.195919 0.124186;
1455, 0.221623 0.20778 0.274549 0.121834 0.198018 0.310832 0.201159 0.188085 0.253269 0.214262 0.199488 0.115901;
1456, 0.220556 0.204774 0.273998 0.124247 0.199276 0.308715 0.197381 0.187625 0.252941 0.213871 0.204147 0.118623;
1457, 0.216618 0.202098 0.274828 0.12312 0.200294 0.308538 0.191485 0.184808 0.251507 0.21646 0.200535 0.111395;
1458, 0.220345 0.199213 0.273233 0.127944 0.201607 0.310711 0.191831 0.183678 0.249749 0.215017 0.196523 0.114394;
1459, 0.223846 0.194962 0.270149 0.13042 0.196431 0.31375 0.194021 0.185504 0.246215 0.216163 0.200598 0.112845;
1460, 0.228879 0.188754 0.269451 0.134934 0.189676 0.315576 0.19632 0.183844 0.241698 0.221039 0.206147 0.121053;
1461, 0.237006 0.184122 0.268235 0.133748 0.180613 0.31687 0.20128 0.184269 0.238855 0.225671 0.208611 0.122269;
1462, 0.241836 0.185273 0.266175 0.134289 0.174593 0.316354 0.201939 0.189853 0.236595 0.232074 0.213699 0.131846 beat;
1463, 0.248297 0.186098 0.263844 0.133005 0.168282 0.314499 0.20437 0.196228 0.235472 0.23602 0.223921 0.131791;
1464, 0.249156 0.183206 0.261784 0.129569 0.168037 0.312577 0.208445 0.202037 0.244891 0.237837 0.238488 0.134663;
1465, 0.252575 0.182328 0.259576 0.126392 0.167448 0.311206 0.208135 0.205712 0.251965 0.240466 0.24634 0.134804;
1466, 0.250875 0.184601 0.258633 0.125378 0.164599 0.309128 0.2106 0.205239 0.258278 0.237924 0.25284 0.131969;
1467, 0.25274 0.186801 0.258512 0.125591 0.164037 0.306769 0.207657 0.202605 0.261987 0.235946 0.252082 0.131126;
1468, 0.250092 0.188242 0.259898 0.13064 0.159344 0.306824 0.204755 0.201065 0.262945 0.233986 0.240299 0.136928;
1469, 0.251043 0.19083 0.261958 0.134281 0.156967 0.311814 0.197576 0.195691 0.260505 0.232633 0.223523 0.135937;
1470, 0.254634 0.194181 0.263292 0.139695 0.152806 0.318233 0.194134 0.192945 0.255436 0.232001 0.204178 0.138136;
1471, 0.253738 0.197147 0.264398 0.14244 0.152748 0.323138 0.192407 0.189378 0.247521 0.232367 0.190998 0.134015;
1472, 0.253616 0.199365 0.264235 0.145084 0.151412 0.326083 0.193047 0.182752 0.23323 0.23149 0.20292 0.133362;
1473, 0.254356 0.199714 0.260269 0.140518 0.151904 0.325754 0.186605 0.178006 0.217384 0.230663 0.212793 0.13672;
1474, 0.253618 0.191991 0.25052 0.1398 0.148743 0.321063 0.185442 0.171783 0.205056 0.231047 0.219999 0.13443;
1475, 0.252463 0.191707 0.237276 0.134137 0.151485 0.314614 0.189745 0.164879 0.194742 0.22653 0.231911 0.135101;
1476, 0.256853 0.189353 0.233002 0.139535 0.148706 0.305267 0.19586 0.167135 0.191127 0.220047 0.251024 0.139143;
1477, 0.261748 0.186966 0.241025 0.146274 0.148098 0.295648 0.203668 0.168538 0.191325 0.220851 0.259973 0.137487;
1478, 0.262462 0.187814 0.24482 0.156965 0.141354 0.288664 0.204423 0.173803 0.19341 0.224675 0.260688 0.141359;
1479, 0.258582 0.19013 0.246659 0.168156 0.148072 0.286565 0.201472 0.179086 0.200831 0.233878 0.254475 0.148261;
1480, 0.259408 0.190326 0.24763 0.172927 0.149411 0.288082 0.197808 0.186217 0.211785 0.24178 0.243472 0.143992 accobeat 114.844;
1481, 0.259065 0.1913 0.246918 0.180399 0.155941 0.293167 0.192382 0.190193 0.225671 0.247315 0.239178 0.144891;
1482, 0.256503 0.192066 0.251938 0.177252 0.162537 0.300936 0.190697 0.194445 0.236349 0.249793 0.23459 0.137154;
1483, 0.259522 0.190046 0.265491 0.176947 0.172719 0.307405 0.190718 0.196168 0.24239 0.251884 0.232927 0.132723;
1484, 0.257506 0.18863 0.272274 0.17172 0.177374 0.314014 0.191305 0.19588 0.242701 0.251169 0.226423 0.124352;
1485, 0.257123 0.184354 0.277591 0.163234 0.182434 0.318795 0.191555 0.19614 0.244492 0.248252 0.218244 0.130436;
1486, 0.254281 0.182361 0.281744 0.154917 0.184088 0.320086 0.18951 0.195072 0.244594 0.244972 0.213123 0.129236;
1487, 0.249553 0.183536 0.284758 0.143504 0.183204 0.320042 0.185988 0.195491 0.241943 0.243645 0.209853 0.125558;
1488, 0.248498 0.186308 0.291142 0.133806 0.182248 0.316757 0.187362 0.200239 0.243567 0.241474 0.204617 0.140099;
1489, 0.24427 0.190167 0.295091 0.126014 0.180769 0.314435 0.188661 0.205835 0.243518 0.243159 0.196311 0.141439;
1490, 0.240972 0.196228 0.295013 0.120829 0.180068 0.310926 0.194491 0.208249 0.242996 0.242454 0.184723 0.141899;
1491, 0.243111 0.20105 0.292863 0.125614 0.176579 0.307471 0.196716 0.212956 0.243098 0.245414 0.179783 0.149155;
1492, 0.238781 0.203519 0.290668 0.123702 0.179652 0.304472 0.203741 0.214343 0.244545 0.245906 0.17674 0.142021;
1493, 0.241427 0.206872 0.289352 0.123059 0.173669 0.300222 0.211922 0.2147 0.244901 0.244236 0.179174 0.137331;
1494, 0.236733 0.210228 0.287847 0.117927 0.175931 0.298231 0.218234 0.215056 0.246157 0.242475 0.178196 0.137921;
1495, 0.237808 0.212257 0.288788 0.112505 0.169088 0.296404 0.225915 0.21707 0.246802 0.238633 0.182409 0.146638;
1496, 0.232246 0.215154 0.288405 0.118654 0.173152 0.296984 0.233134 0.219412 0.249306 0.237732 0.182959 0.148255;
1497, 0.230319 0.221621 0.288324 0.11891 0.170315 0.297756 0.238921 0.22166 0.255235 0.234071 0.184908 0.158376;
1498, 0.230941 0.224341 0.286657 0.129083 0.173652 0.296595 0.245311 0.224041 0.258013 0.234715 0.185123 0.167477;
1499, 0.229628 0.22582 0.28656 0.132877 0.176767 0.295545 0.246605 0.225142 0.258951 0.233774 0.183703 0.171432;
1500, 0.225575 0.225562 0.287026 0.140061 0.180204 0.292684 0.249093 0.225386 0.265296 0.232373 0.189034 0.178125;
1501, 0.222759 0.223562 0.2833 0.142035 0.186833 0.289012 0.250094 0.223402 0.271935 0.227963 0.185819 0.181739;
1502, 0.223624 0.218956 0.27853 0.146356 0.195131 0.285449 0.247015 0.22256 0.277011 0.226486 0.187514 0.176593;
1503, 0.225542 0.219165 0.275552 0.143665 0.199159 0.283598 0.242858 0.219412 0.278608 0.22718 0.191198 0.17575;
1504, 0.22972 0.216706 0.273051 0.141689 0.201105 0.282971 0.231652 0.215044 0.279032 0.224434 0.19061 0.167371;
1505, 0.230869 0.21393 0.271185 0.137903 0.196745 0.283939 0.22125 0.20864 0.27613 0.226486 0.203401 0.159418;
1506, 0.232146 0.212037 0.271955 0.137632 0.19635 0.288184 0.207705 0.199709 0.271431 0.225881 0.205532 0.15793;
1507, 0.231015 0.210939 0.274237 0.128989 0.19283 0.294394 0.196319 0.193261 0.265163 0.224998 0.206127 0.147503 beat;
1508, 0.233154 0.211053 0.276016 0.128165 0.191578 0.29941 0.201273 0.194278 0.255311 0.221198 0.204949 0.136173;
1509, 0.232549 0.209423 0.278109 0.124158 0.192396 0.3035 0.203448 0.196099 0.254363 0.221225 0.206409 0.127156;
1510, 0.235328 0.20905 0.279953 0.124457 0.187193 0.306654 0.209495 0.199211 0.250535 0.221369 0.205546 0.122479;
1511, 0.235597 0.209587 0.280252 0.11873 0.182648 0.309194 0.211132 0.199079 0.246112 0.223139 0.208195 0.119569;
1512, 0.238234 0.207957 0.28112 0.119484 0.176534 0.309496 0.207158 0.195601 0.242548 0.227628 0.210183 0.122415;
1513, 0.242771 0.204798 0.28405 0.119195 0.171319 0.310624 0.20816 0.193589 0.239568 0.231357 0.203853 0.119438;
1514, 0.245702 0.198583 0.287033 0.114059 0.172101 0.310453 0.203782 0.193042 0.235076 0.234117 0.197917 0.119588;
1515, 0.251477 0.190482 0.2884 0.112082 0.166435 0.309145 0.203765 0.195908 0.230073 0.236212 0.192479 0.121916;
1516, 0.250115 0.18196 0.290586 0.11335 0.169434 0.309385 0.197696 0.199551 0.229134 0.237408 0.189472 0.124402;
1517, 0.251637 0.181943 0.292679 0.113854 0.168441 0.307889 0.198844 0.20159 0.234874 0.237859 0.187914 0.126254;
1518, 0.247976 0.180461 0.296144 0.121047 0.17121 0.310277 0.194017 0.20069 0.244331 0.233574 0.191112 0.132375;
1519, 0.253745 0.181551 0.299349 0.123194 0.174561 0.312086 0.193048 0.200951 0.248679 0.231813 0.199356 0.134927;
1520, 0.253462 0.186648 0.301376 0.126691 0.181052 0.313011 0.19332 0.200637 0.253368 0.230573 0.212072 0.14351;
1521, 0.256883 0.190247 0.304705 0.12676 0.183271 0.312644 0.196795 0.199448 0.260625 0.227609 0.219719 0.146543;
1522, 0.258992 0.19259 0.308381 0.134937 0.187204 0.313522 0.199357 0.200701 0.264871 0.227743 0.238437 0.154133;
1523, 0.260987 0.198111 0.309381 0.144741 0.189455 0.312944 0.200299 0.201592 0.265845 0.224438 0.247525 0.152173 accobeat 114.844;
1524, 0.260725 0.203937 0.310778 0.149485 0.193362 0.309344 0.202165 0.199659 0.263017 0.221239 0.249709 0.15695;
1525, 0.259 0.210826 0.308911 0.149875 0.196721 0.30594 0.20205 0.199771 0.259024 0.217495 0.244201 0.153573;
1526, 0.257005 0.214147 0.306361 0.149594 0.20421 0.299504 0.202644 0.196128 0.257001 0.215462 0.238838 0.154427;
1527, 0.252114 0.217142 0.302371 0.145236 0.205676 0.293845 0.201683 0.19403 0.258373 0.216215 0.23222 0.14593;
1528, 0.244677 0.222424 0.298129 0.13882 0.208859 0.295958 0.198613 0.18867 0.259027 0.212049 0.226879 0.145321;
1529, 0.239977 0.223792 0.293566 0.134397 0.204808 0.298735 0.199797 0.186521 0.259824 0.211549 0.219374 0.135549;
1530, 0.235996 0.222669 0.288384 0.129313 0.204892 0.301941 0.205113 0.183767 0.259569 0.210273 0.206024 0.130506;
1531, 0.237219 0.224209 0.283382 0.130659 0.199614 0.305264 0.205865 0.185174 0.259454 0.212828 0.199805 0.119406;
1532, 0.235311 0.22259 0.279893 0.127292 0.198869 0.307196 0.206539 0.187433 0.259613 0.207291 0.202993 0.118046;
1533, 0.234661 0.219791 0.27938 0.136644 0.202339 0.312693 0.207506 0.187382 0.259376 0.213573 0.205338 0.103696;
1534, 0.232941 0.218514 0.279893 0.132524 0.200882 0.314914 0.210852 0.185287 0.259697 0.213493 0.212851 0.103628;
1535, 0.231871 0.220556 0.281026 0.13398 0.198231 0.316473 0.21234 0.188663 0.258639 0.217569 0.212799 0.102185;
1536, 0.233006 0.219416 0.282565 0.134932 0.192781 0.316332 0.209164 0.188434 0.257087 0.216721 0.219883 0.109617;
1537, 0.230288 0.218269 0.282073 0.133433 0.190246 0.319911 0.203478 0.188561 0.254359 0.218376 0.221114 0.110264;
1538, 0.232938 0.217984 0.278902 0.132294 0.184337 0.323792 0.204325 0.186131 0.250895 0.21664 0.224954 0.116467;
1539, 0.233278 0.213961 0.273319 0.129616 0.183588 0.327176 0.205588 0.184787 0.246508 0.217986 0.230438 0.120971;
1540, 0.232076 0.206765 0.267652 0.124565 0.187497 0.330555 0.208039 0.19331 0.241889 0.223595 0.231049 0.12845;
1541, 0.234318 0.199904 0.265847 0.123173 0.185732 0.333691 0.211341 0.206564 0.243073 0.231546 0.226711 0.128136;
1542, 0.237369 0.193047 0.266332 0.118147 0.182314 0.336952 0.216261 0.214516 0.248292 0.236495 0.224948 0.131248;
1543, 0.241858 0.184061 0.267894 0.112355 0.181119 0.340314 0.215478 0.222357 0.250789 0.242007 0.221083 0.137714;
1544, 0.247975 0.180365 0.266053 0.11378 0.175387 0.340115 0.218458 0.227916 0.258583 0.246963 0.211242 0.143675;
1545, 0.2504 0.176576 0.26652 0.10914 0.176596 0.337825 0.212393 0.232311 0.26397 0.249053 0.201432 0.149389;
1546, 0.25575 0.173762 0.270566 0.109019 0.172001 0.331972 0.207342 0.233611 0.263609 0.251217 0.197133 0.156515;
1547, 0.255177 0.177896 0.272616 0.112464 0.17416 0.326289 0.197325 0.232202 0.260627 0.249854 0.192783 0.163358;
1548, 0.256912 0.180754 0.276424 0.117938 0.172265 0.324438 0.193341 0.228043 0.252764 0.248321 0.189822 0.166706;
1549, 0.256317 0.183157 0.278376 0.123554 0.17475 0.321926 0.186642 0.218799 0.242891 0.243389 0.184966 0.172095;
1550, 0.259134 0.19147 0.282293 0.130734 0.175777 0.318883 0.183654 0.20791 0.232972 0.23988 0.183014 0.170796;
1551, 0.256236 0.20111 0.284994 0.12956 0.181052 0.31599 0.182634 0.195714 0.226963 0.236436 0.185082 0.174902;
1552, 0.256408 0.207664 0.285131 0.131458 0.179912 0.31318 0.181289 0.184038 0.224471 0.234981 0.19334 0.170834 beat;
1553, 0.253598 0.212361 0.285484 0.12947 0.181688 0.311852 0.184497 0.178267 0.226014 0.232867 0.201631 0.173174;
1554, 0.248427 0.217569 0.283353 0.12738 0.185955 0.316233 0.184341 0.176577 0.22776 0.229672 0.204531 0.16745;
1555, 0.241705 0.219813 0.281284 0.124622 0.191437 0.318047 0.189309 0.173075 0.227516 0.226282 0.207212 0.169886;
1556, 0.235623 0.219581 0.27611 0.11574 0.195225 0.319731 0.192205 0.172918 0.229745 0.221711 0.209857 0.163388;
1557, 0.229876 0.21862 0.272916 0.113343 0.20442 0.318935 0.195241 0.174335 0.231026 0.218757 0.212606 0.16303;
1558, 0.227379 0.219002 0.271623 0.114642 0.205481 0.318993 0.195661 0.174064 0.232136 0.215765 0.207867 0.151387;
1559, 0.228518 0.221289 0.271316 0.116902 0.207939 0.318564 0.190037 0.171349 0.232017 0.211582 0.205322 0.150605;
1560, 0.231697 0.218983 0.268644 0.118374 0.204315 0.319259 0.192709 0.17203 0.234554 0.211734 0.2062 0.141288;
1561, 0.228677 0.216738 0.271941 0.123938 0.204652 0.322776 0.187013 0.168748 0.238802 0.20776 0.202817 0.139728;
1562, 0.229202 0.215836 0.271487 0.124897 0.200145 0.325404 0.184648 0.169676 0.243396 0.207888 0.20128 0.131902;
1563, 0.231762 0.211886 0.267173 0.127988 0.196001 0.330393 0.182005 0.170969 0.246844 0.209306 0.210087 0.13791;
1564, 0.232155 0.205925 0.260212 0.132549 0.197843 0.334959 0.17873 0.175197 0.249288 0.20859 0.223968 0.132943;
1565, 0.235176 0.201145 0.251415 0.137271 0.194353 0.338417 0.180497 0.176539 0.251886 0.211598 0.239354 0.142052;
1566, 0.234585 0.201323 0.241831 0.144789 0.189496 0.339979 0.180342 0.177809 0.256289 0.215779 0.244202 0.143186;
1567, 0.235911 0.202443 0.233109 0.152151 0.183147 0.340068 0.183295 0.179248 0.259412 0.219463 0.242315 0.149956;
1568, 0.235043 0.203499 0.230208 0.160378 0.176157 0.339902 0.184442 0.183945 0.262188 0.221844 0.240337 0.153004 accobeat 114.844;
1569, 0.235369 0.204642 0.234877 0.158367 0.171058 0.337025 0.188895 0.186462 0.262283 0.221692 0.231707 0.152118;
1570, 0.239712 0.205397 0.239799 0.155913 0.173076 0.333549 0.194578 0.187803 0.259571 0.223377 0.212975 0.149541;
1571, 0.239181 0.20481 0.244477 0.152037 0.173023 0.330621 0.198936 0.189002 0.258531 0.227411 0.198798 0.142963;
1572, 0.239928 0.203466 0.242387 0.1473 0.175026 0.32834 0.206167 0.185777 0.253016 0.230687 0.207573 0.132309;
1573, 0.242335 0.199219 0.243294 0.143965 0.174864 0.325068 0.209952 0.182489 0.244009 0.233472 0.221279 0.128611;
1574, 0.244487 0.194203 0.242521 0.142685 0.167975 0.31924 0.210027 0.179927 0.23552 0.237395 0.231598 0.122599;
1575, 0.250425 0.199232 0.240452 0.138901 0.164745 0.310938 0.208856 0.180717 0.22619 0.236031 0.249982 0.120979;
1576, 0.258443 0.199561 0.248148 0.137826 0.158882 0.298489 0.206181 0.181483 0.217014 0.235132 0.26787 0.129886;
1577, 0.269071 0.198526 0.255881 0.138052 0.159955 0.284969 0.207507 0.187788 0.212439 0.234896 0.275251 0.140404;
1578, 0.270382 0.202731 0.261026 0.139605 0.166943 0.273148 0.205873 0.193507 0.212418 0.235603 0.272815 0.149372;
1579, 0.26992 0.207637 0.266027 0.140383 0.170111 0.268655 0.202853 0.194173 0.217915 0.240007 0.262229 0.152648;
1580, 0.260523 0.208399 0.270954 0.137844 0.176959 0.269546 0.199524 0.201349 0.228953 0.244334 0.244491 0.158929;
1581, 0.246337 0.209695 0.271841 0.137558 0.178658 0.275261 0.198863 0.20717 0.238941 0.247586 0.230561 0.157942;
1582, 0.242506 0.211876 0.277136 0.13214 0.18466 0.285409 0.196693 0.209512 0.24267 0.245778 0.226656 0.153238;
1583, 0.24639 0.212747 0.285002 0.135884 0.185561 0.293434 0.195913 0.206772 0.244117 0.242142 0.223949 0.151297;
1584, 0.244537 0.215729 0.287134 0.139883 0.18612 0.299871 0.194456 0.203999 0.248278 0.234735 0.22191 0.147327;
1585, 0.243644 0.216252 0.283577 0.138957 0.186734 0.307242 0.192755 0.201087 0.252882 0.22888 0.220423 0.137761;
1586, 0.243618 0.213046 0.279726 0.145131 0.188181 0.31341 0.19001 0.195688 0.256474 0.223793 0.220344 0.138029;
1587, 0.248592 0.210256 0.27853 0.145146 0.18567 0.317093 0.19025 0.188964 0.257383 0.22115 0.21519 0.130504;
1588, 0.248738 0.208722 0.28001 0.14672 0.186169 0.317359 0.185943 0.186024 0.256981 0.225542 0.212612 0.132317;
1589, 0.247656 0.210221 0.28096 0.143952 0.180566 0.315225 0.183707 0.184963 0.255403 0.22698 0.213105 0.129527;
1590, 0.249717 0.210947 0.282807 0.143515 0.179824 0.312098 0.179935 0.184292 0.254486 0.228072 0.210441 0.129104;
1591, 0.248459 0.20929 0.28703 0.139423 0.175189 0.309077 0.179821 0.1825 0.252466 0.229029 0.206866 0.126663;
1592, 0.24633 0.206165 0.288218 0.136813 0.175919 0.30477 0.174505 0.1787 0.250855 0.230262 0.204964 0.129277;
1593, 0.242958 0.202689 0.288519 0.129492 0.173687 0.30158 0.176322 0.180081 0.249967 0.231838 0.200088 0.133122;
1594, 0.246504 0.201433 0.287027 0.120385 0.170499 0.30123 0.172735 0.182652 0.247515 0.230771 0.202754 0.137755;
1595, 0.252543 0.199873 0.285065 0.118687 0.165946 0.305222 0.17666 0.187343 0.245587 0.231517 0.204962 0.152822;
1596, 0.253736 0.200148 0.28128 0.125007 0.16267 0.31011 0.17356 0.197123 0.241835 0.232262 0.202407 0.161683;
1597, 0.259413 0.20087 0.276008 0.128418 0.161542 0.318722 0.176275 0.205842 0.241013 0.232497 0.202813 0.174656 beat;
1598, 0.259277 0.198598 0.27114 0.138098 0.159817 0.325055 0.184125 0.217755 0.242817 0.238023 0.205476 0.187226;
1599, 0.255315 0.200793 0.265915 0.148069 0.167877 0.329709 0.195242 0.226515 0.254938 0.241875 0.202976 0.191425;
1600, 0.256682 0.203415 0.261253 0.15069 0.170601 0.331109 0.20465 0.2349 0.266344 0.245766 0.19963 0.199915;
1601, 0.25617 0.207908 0.254864 0.146898 0.177006 0.329838 0.211173 0.239598 0.276048 0.246717 0.203067 0.199408;
1602, 0.252589 0.20908 0.25249 0.144349 0.180315 0.323526 0.218414 0.244299 0.282989 0.247846 0.207382 0.200078;
1603, 0.252739 0.20909 0.250432 0.138474 0.18709 0.316521 0.220746 0.243095 0.286258 0.24724 0.213223 0.193247;
1604, 0.248081 0.213536 0.25145 0.131836 0.190899 0.306422 0.22265 0.240233 0.286225 0.244643 0.22203 0.186817;
1605, 0.24834 0.214506 0.252837 0.125143 0.191499 0.301775 0.217153 0.233453 0.282216 0.2445 0.230131 0.17535;
1606, 0.242977 0.214464 0.252719 0.130016 0.197158 0.303012 0.210241 0.224524 0.275751 0.241849 0.230716 0.162069;
1607, 0.238379 0.21424 0.257026 0.129541 0.201332 0.303975 0.208158 0.212902 0.265991 0.237939 0.224982 0.149877;
1608, 0.232448 0.213935 0.263146 0.132739 0.203497 0.303817 0.206332 0.20667 0.264138 0.232647 0.219181 0.134214;
1609, 0.226915 0.211252 0.268617 0.133218 0.210915 0.30615 0.212036 0.202143 0.263595 0.228757 0.208389 0.125577;
1610, 0.223351 0.210378 0.272787 0.135088 0.213584 0.30594 0.213934 0.197699 0.260211 0.226346 0.194601 0.122805;
1611, 0.22794 0.209606 0.27648 0.1347 0.211356 0.306748 0.21911 0.193879 0.258914 0.225463 0.192083 0.12974 accobeat 117.454;
1612, 0.227467 0.208133 0.276197 0.14223 0.212822 0.309144 0.216701 0.196813 0.261358 0.226227 0.19446 0.128367;
1613, 0.231272 0.207579 0.279684 0.144724 0.211552 0.311556 0.213922 0.198986 0.261931 0.225943 0.192762 0.133336;
1614, 0.237002 0.205579 0.282108 0.149736 0.211655 0.314854 0.211774 0.198323 0.262914 0.225732 0.19326 0.129348;
1615, 0.244007 0.201732 0.283193 0.151402 0.211555 0.316955 0.208957 0.19532 0.26209 0.226763 0.200272 0.129469;
1616, 0.247446 0.195406 0.283643 0.148011 0.214396 0.317164 0.203584 0.191753 0.26102 0.225402 0.199393 0.119898;
1617, 0.251939 0.194859 0.286723 0.150095 0.215519 0.320556 0.199648 0.191959 0.258836 0.228205 0.197617 0.121571;
1618, 0.253241 0.190333 0.29201 0.150791 0.215615 0.323003 0.190996 0.19124 0.255703 0.227634 0.1987 0.1154;
1619, 0.258363 0.186554 0.297642 0.154641 0.2116 0.326225 0.185183 0.189608 0.254912 0.22812 0.210693 0.120582;
1620, 0.263254 0.184335 0.301946 0.158219 0.20827 0.327441 0.176231 0.190667 0.253536 0.229629 0.226907 0.128233;
1621, 0.264782 0.181549 0.30408 0.157073 0.198454 0.328148 0.17687 0.189918 0.251441 0.229995 0.244537 0.140186;
1622, 0.26578 0.181701 0.308167 0.159052 0.193043 0.327271 0.181611 0.187704 0.250513 0.231097 0.258796 0.146021;
1623, 0.266375 0.179141 0.308147 0.158266 0.188886 0.326609 0.184953 0.185611 0.251874 0.231795 0.263311 0.158115;
1624, 0.268945 0.175958 0.306589 0.157545 0.181545 0.325059 0.186038 0.184938 0.252681 0.233899 0.259623 0.157739;
1625, 0.271947 0.178776 0.307107 0.154557 0.177249 0.322775 0.18763 0.181991 0.250499 0.232313 0.253334 0.161819;
1626, 0.275005 0.181412 0.305099 0.146063 0.176471 0.318997 0.180713 0.180357 0.246705 0.232897 0.23837 0.161192;
